_id,LOC
40388,100
40395,100
40425,100
40447,100
40506,100
40514,100
40539,100
40565,100
40572,100
40574,100
40601,100
40606,100
40614,100
40730,100
40812,100
40817,100
40877,100
40902,100
41066,100
41099,100
41100,100
41111,100
41130,100
41133,100
41211,100
41212,100
41226,100
41227,100
41246,100
41268,100
41479,100
41518,100
41540,100
41593,100
41607,100
41645,100
41680,100
41797,100
41823,100
41825,100
41866,100
41919,100
41984,100
42006,100
42015,100
42098,100
42113,100
42128,100
42145,100
42159,100
42187,100
42207,100
42263,100
42265,100
42285,100
42286,100
42295,100
42344,100
42353,100
42357,100
42371,100
42387,100
42391,100
42392,100
42429,100
42472,100
42474,100
42477,100
42491,100
42504,100
42518,100
42538,100
42584,100
42592,100
42595,100
42598,100
42625,100
42825,100
43055,100
43150,100
43201,100
43343,100
43408,100
43507,100
43529,100
43552,100
43762,100
43767,100
43808,100
43816,100
43841,100
43865,100
43983,100
43998,100
44014,100
44110,100
44180,100
44432,100
44483,100
44580,100
44775,100
44825,100
44886,100
44955,100
45044,100
45130,100
45408,100
45465,100
45617,100
45874,100
45941,100
45978,100
46112,100
46175,100
46189,100
46205,100
46209,100
46215,100
46282,100
46329,100
46377,100
46584,100
46813,100
46840,100
47099,100
47259,100
47304,100
47390,100
47414,100
47493,100
47578,100
47621,100
47848,100
47867,100
47967,100
47976,100
48051,100
48053,100
48071,100
48145,100
48245,100
48284,100
48582,100
48822,100
48903,100
48916,100
48969,100
49071,100
49122,100
49351,100
49517,100
49701,100
49719,100
49873,100
50092,100
50329,100
50361,100
50621,100
50641,100
50679,100
50981,100
50992,100
51235,100
51327,100
51470,100
51483,100
51485,100
51488,100
51642,100
51737,100
51742,100
51848,100
51852,100
51866,100
51957,100
52064,100
52423,100
52432,100
52555,100
52600,100
52762,100
52769,100
52793,100
52888,100
52976,100
53008,100
53018,100
53158,100
53196,100
53284,100
53342,100
53404,100
53444,100
53551,100
53617,100
53706,100
53959,100
53996,100
54010,100
54106,100
54225,100
54293,100
54343,100
54634,100
54889,100
54898,100
55009,100
55167,100
55280,100
55503,100
55693,100
55696,100
56081,100
56126,100
56193,100
56306,100
56370,100
56419,100
56550,100
56796,100
56844,100
56998,100
57043,100
57086,100
57099,100
57102,100
57287,100
57310,100
57350,100
57381,100
57432,100
57627,100
57799,100
57823,100
57887,100
58142,100
58156,100
58198,100
58334,100
58337,100
58358,100
58603,100
58640,100
58838,100
58949,100
59141,100
59299,100
59325,100
59512,100
59603,100
59709,100
59743,100
59870,100
59926,100
59979,100
59999,100
60036,100
60142,100
60153,100
60165,100
60188,100
60222,100
60285,100
60359,100
60425,100
60457,100
60523,100
60649,100
60681,100
60692,100
60695,100
60702,100
60880,100
60883,100
60910,100
60967,100
60999,100
61070,100
61236,100
61243,100
61309,100
61345,100
61389,100
61407,100
61573,100
61584,100
61618,100
61658,100
61730,100
61738,100
61763,100
61805,100
61941,100
61984,100
62113,100
62194,100
62214,100
62447,100
62496,100
62593,100
62697,100
62766,100
62933,100
62969,100
63052,100
63087,100
63098,100
63136,100
63271,100
63290,100
63365,100
63409,100
63479,100
63483,100
63494,100
63573,100
63623,100
63697,100
63731,100
63765,100
63785,100
63885,100
64025,100
64167,100
64237,100
64246,100
64277,100
64293,100
64378,100
64379,100
64526,100
64534,100
64582,100
64584,100
64649,100
64780,100
64887,100
64937,100
64954,100
65040,100
65049,100
65073,100
65168,100
65220,100
65281,100
65288,100
65308,100
65312,100
65480,100
65620,100
65817,100
65842,100
65889,100
66011,100
66134,100
66141,100
66256,100
66288,100
66378,100
66500,100
66584,100
66601,100
66635,100
66733,100
66814,100
66824,100
66929,100
66989,100
67027,100
67028,100
67068,100
67133,100
67166,100
67196,100
67230,100
67305,100
67411,100
67431,100
67439,100
67464,100
67511,100
67557,100
67589,100
67629,100
67713,100
67815,100
67885,100
67894,100
67902,100
68028,100
68089,100
71855,100
97065,100
97076,100
97083,100
97176,100
97292,100
97297,100
97328,100
97332,100
97496,100
97707,100
97859,100
97926,100
97952,100
98084,100
98100,100
98427,100
98521,100
98552,100
98636,100
98786,100
98908,100
99113,100
99137,100
99250,100
99265,100
99406,100
99516,100
99563,100
99603,100
99664,100
99768,100
99904,100
99916,100
99988,100
