_id,LOC
106964,73
10818,485
10831,0
108885,70
109076,861
109189,0
109449,319
110529,697
110687,161
11073,17
111504,273
11168,598
111791,467
111822,384
111907,145
112052,318
11216,86
112244,331
112700,153
112703,160
11292,0
113032,540
11307,224
113083,303
113086,0
113128,403
113178,234
113299,274
11343,0
113520,191
113521,323
113532,396
11355,191
11356,0
113642,0
11367,0
113697,259
113704,539
113715,1010
113717,736
113765,213
113912,588
113950,0
114147,0
114212,69
114269,391
11440,0
114401,379
11441,253
114633,0
114719,204
114757,755
114759,343
114827,237
114861,594
11490,60
114973,510
115102,183
115174,193
115323,125
115508,212
11553,81
115640,0
115768,563
115899,276
11592,0
116041,0
116199,280
116487,91
116532,0
116544,370
116614,469
116765,128
116926,217
117037,0
117147,368
117271,639
117439,190
117620,177
117745,180
11776,0
117776,0
117894,515
11817,0
118204,191
118382,1011
118468,58
118563,243
11857,0
118594,1077
118613,663
118775,0
118856,154
11889,0
118964,361
118969,174
118987,384
11901,268
119012,450
119053,351
11911,0
11937,0
119421,159
119574,154
119650,205
119718,312
119905,0
119909,211
119920,157
120030,626
120045,371
120053,422
120115,83
12014,180
120156,177
120225,229
120337,360
120360,0
120364,994
120381,220
120474,340
120528,222
120641,160
120730,346
120740,93
120803,219
120848,318
120909,0
120951,371
120990,458
12101,0
121081,372
12109,0
121222,448
121328,232
121357,1033
121449,121
12145,0
121450,368
121666,175
12186,360
12211,0
12250,151
12272,0
12290,268
12314,60
12420,257
12434,0
12576,204
12670,0
12726,0
12793,0
12832,0
12845,0
12926,0
12930,402
12934,0
12959,1077
13074,0
13091,121
13112,185
13200,218
13209,0
13211,0
13231,0
13254,448
13267,0
13269,0
13275,63
13316,424
13346,191
13350,111
13402,0
13427,0
13464,0
13493,0
13523,0
13531,0
13564,119
13616,0
13620,0
13656,0
13720,0
13721,204
13731,0
13789,0
13814,93
13819,205
13851,0
13898,0
13915,0
13941,0
13943,0
13970,0
13984,0
14005,214
14017,0
14039,0
14049,35
14053,0
14072,0
14112,107
14138,0
14186,94
14196,312
14217,63
14266,270
14322,0
14338,485
14347,485
14363,0
14378,396
14424,0
14444,0
14492,0
14503,0
14516,701
14525,0
14532,184
14538,485
14556,0
14582,0
14594,0
14636,0
14637,0
14727,0
14748,0
14790,0
14799,0
14819,0
14839,0
14910,62
14929,0
14930,226
14970,0
14994,0
15020,0
15070,134
15088,116
15094,44
15103,0
15160,0
15191,471
15195,0
15198,0
15232,0
15241,132
15253,57
15272,0
15284,56
15290,0
15315,107
15325,0
15331,0
15358,0
15367,0
15370,532
15374,0
15472,0
15549,994
15586,318
15606,0
15621,228
15667,0
15701,0
15709,0
15739,147
15772,371
15777,284
15819,78
15877,0
15892,0
15969,274
15981,128
15986,0
15992,93
16000,0
16020,0
16029,360
16037,0
16102,62
16152,0
16157,540
16174,109
16188,0
16214,107
16247,1010
16254,248
16270,0
16333,0
16342,0
16420,0
16421,257
16440,0
16471,0
16480,0
16496,0
16502,443
16505,330
16528,0
16571,0
16594,0
16601,205
16615,485
16640,190
16642,0
16663,0
16684,296
16740,0
16746,0
16799,0
16824,0
16825,0
16850,191
16861,0
16870,104
16941,121
16959,0
17034,192
17042,198
17058,112
17079,214
17107,0
17116,0
17140,0
17142,0
17160,0
17228,0
17244,65
17264,0
17270,0
17278,0
17280,18
17285,308
17297,158
17371,0
17376,0
17395,85
17418,328
17428,0
17512,0
17518,0
17540,0
17549,1237
17562,0
17567,0
17616,409
17628,0
17632,0
17646,54
17655,0
17692,111
17699,0
17701,598
17722,274
17771,52
17781,0
17784,0
17828,165
17852,428
17874,32
17891,29
17905,0
17945,0
17996,174
18018,47
18028,0
18036,115
18048,0
18062,0
18090,0
18137,0
18170,226
18189,0
18257,0
18385,0
18389,260
18412,65
18420,0
18442,224
18452,191
18476,0
18498,0
18510,150
18545,0
18551,0
18568,0
18572,73
18589,0
18590,0
18598,0
18655,0
18680,0
18697,580
18701,0
18727,436
18736,0
18739,104
18743,0
18770,145
18799,0
18817,79
18821,0
18830,561
18834,0
18840,255
18841,0
18864,188
18913,534
18929,98
18939,354
18966,31
18971,0
19015,205
19041,172
19068,0
19072,0
19092,0
19095,0
19154,0
19171,0
19177,0
19184,67
19197,0
19212,231
19226,71
19230,0
19235,63
19238,68
19240,316
19244,0
19286,639
19316,0
19360,0
19427,0
19446,0
19482,59
19486,0
19497,0
19510,0
19523,0
19549,598
19566,35
19567,63
19594,561
19602,0
19618,63
19629,106
19678,299
19704,0
19710,0
19714,0
19737,0
19774,0
19799,389
19804,0
19814,278
19861,241
19951,0
19953,0
19975,0
20034,0
20044,57
20062,0
20089,0
20091,0
20095,0
20118,177
20123,0
20203,0
20279,0
20280,0
20288,0
20307,0
20337,381
20369,0
20381,0
20386,0
20416,0
20425,485
20429,116
20443,326
20445,99
20451,260
20468,200
20485,994
20493,0
20494,389
20506,0
20515,0
20559,0
20619,0
20635,359
20648,0
20660,0
20676,418
20690,598
20700,0
20715,0
20717,0
20725,155
20768,57
20769,0
20785,0
20787,0
20791,0
20802,0
20810,315
20841,0
20859,150
20884,95
20897,0
20928,459
20941,238
20951,752
20964,63
20980,0
20992,144
21010,0
21011,0
21016,0
21045,154
21046,0
21050,220
21055,212
21057,119
21079,0
21087,0
21107,0
21115,351
21123,0
21133,0
21134,63
21178,0
21186,93
21192,218
21201,0
21245,0
21253,0
21305,123
21307,0
21319,0
21352,218
21380,0
21428,176
21437,112
21469,63
21472,0
21535,0
21550,0
21551,0
21554,0
21593,0
21602,0
21614,0
21616,106
21618,0
21639,345
21699,149
21704,0
21706,0
21717,0
21738,0
21748,159
21752,0
21790,135
21809,63
21836,0
21860,0
21869,0
21875,0
21891,0
21904,0
21908,0
21973,0
21975,408
21978,0
22008,0
22012,0
22025,288
22042,0
22046,0
22051,0
22085,97
22091,0
22102,128
22111,304
22120,0
22143,201
22147,133
22184,0
22196,174
22243,0
22245,317
22246,0
22260,151
22280,228
22284,0
22293,12
22297,28
22325,0
22326,0
22332,0
22370,107
22427,230
22449,0
22456,72
22485,93
22492,0
22501,0
22505,246
22531,86
22605,0
22633,0
22651,504
22677,0
22701,0
22712,0
22715,426
22718,0
22737,218
22740,218
22759,0
22769,0
22806,304
22808,291
22833,0
22837,63
22859,206
22866,0
22878,0
22910,0
22968,0
22971,140
22973,55
22985,0
23020,0
23035,0
23051,220
23054,0
23075,252
23211,0
23254,0
23278,259
23305,0
23311,206
23322,0
23326,0
23332,321
23344,0
23349,479
23371,116
23385,89
23398,0
23399,63
23430,0
23431,0
23459,0
23465,133
23489,0
23492,0
23495,0
23510,313
23535,0
23558,0
23562,0
23564,0
23572,0
23577,0
23597,0
23602,63
23605,0
23625,0
23633,191
23683,210
23719,0
23736,142
23741,226
23746,0
23748,0
23778,205
23799,0
23827,0
23836,0
23844,69
23849,462
23872,0
23913,63
23922,115
23938,0
23960,0
23978,0
23982,142
24034,185
24045,0
24061,0
24068,0
24089,63
24120,0
24128,0
24138,424
24212,0
24217,0
24232,175
24241,0
24243,0
24250,0
24258,0
24283,0
24296,7
24315,0
24325,63
24374,0
24378,0
24391,0
24406,0
24422,0
24432,0
24435,0
24440,436
24451,339
24481,49
24491,403
24504,0
24508,0
24514,180
24536,129
24542,66
24561,398
24575,0
24580,263
24644,0
24659,0
24696,293
24706,186
24729,237
24735,278
24736,241
24751,0
24752,0
24756,310
24792,0
24814,0
24832,201
24886,70
24893,0
24897,0
24898,96
24936,245
24951,0
24962,205
24986,221
24988,8
25018,104
25032,174
25054,227
25065,0
25069,0
25087,102
25092,0
25102,104
25115,0
25135,0
25153,178
25165,0
25203,0
25236,0
25246,0
25281,0
25318,0
25330,788
25348,210
25373,0
25378,267
25386,0
25394,0
25438,315
25459,0
25487,8
25498,0
25535,159
25557,0
25581,63
25594,0
25656,372
25659,0
25674,188
25677,63
25695,0
25715,0
25721,282
25738,0
25763,0
25810,497
25811,204
25841,0
25852,0
25866,0
25902,0
25909,0
25921,0
25931,0
25942,211
25946,226
25957,0
25959,0
25990,0
26000,32
26003,0
26016,423
26028,207
26040,0
26044,0
26054,63
26069,0
26071,0
26115,0
26117,0
26139,524
26145,0
26157,20
26179,65
26193,222
26197,0
26204,0
26215,132
26237,0
26247,0
26261,0
26270,63
26280,114
26286,0
26293,218
26320,429
26338,188
26340,47
26348,0
26354,145
26368,120
26392,144
26394,191
26396,0
26404,0
26409,159
26430,209
26466,0
26502,0
26513,19
26515,0
26542,275
26554,0
26555,0
26557,0
26595,0
26605,319
26628,588
26661,254
26666,0
26667,676
26670,0
26678,319
26702,0
26705,0
26743,260
26750,0
26751,626
26759,311
26767,0
26831,0
26838,0
26859,325
26871,0
26877,128
26885,0
26897,40
26905,0
26931,266
26937,208
26946,59
26962,0
26971,203
26980,361
26982,155
26991,0
27000,276
27013,0
27019,192
27026,0
27033,354
27036,0
27074,0
27076,253
27132,40
27144,0
27154,318
27167,0
27199,323
27200,0
27231,0
27254,0
27295,0
27297,0
27305,265
27318,206
27331,0
27360,0
27391,0
27393,0
27418,0
27431,594
27444,212
27445,0
27482,419
27500,0
27566,0
27571,0
27591,328
27628,0
27636,0
27640,0
27647,0
27657,140
27662,0
27676,0
27679,390
27685,119
27711,0
27712,0
27713,0
27715,0
27730,205
27737,0
27750,0
27757,0
27783,157
27803,270
27805,0
27822,0
27880,0
27885,0
27952,56
27962,0
27969,0
27974,0
27983,63
27992,0
28027,0
28045,167
28048,0
28070,0
28073,0
28095,85
28114,432
28135,0
28140,192
28147,360
28153,282
28154,0
28157,0
28211,0
28212,354
28221,0
28253,0
28264,0
28300,0
28326,0
28357,217
28358,0
28362,237
28371,434
28373,0
28374,0
28378,0
28399,97
28435,562
28511,291
28513,0
28521,0
28546,0
28549,0
28584,241
28587,175
28596,186
28597,63
28621,0
28624,0
28635,0
28636,0
28642,0
28645,0
28662,0
28664,123
28690,63
28693,0
28702,63
28709,0
28712,0
28719,0
28727,109
28758,288
28762,208
28786,208
28818,0
28836,0
28843,0
28844,0
28849,63
28876,253
28893,0
28902,0
28905,0
28907,260
28952,0
28967,371
28975,494
28989,0
29033,0
29038,0
29042,72
29048,0
29056,0
29074,0
29082,1522
29099,114
29106,0
29120,0
29143,248
29167,0
29181,279
29183,0
29192,63
29224,38
29242,212
29247,0
29263,0
29264,85
29277,313
29281,0
29286,60
29293,0
29294,0
29307,0
29309,0
29312,721
29319,0
29341,222
29359,0
29363,0
29380,0
29391,182
29416,0
29452,0
29464,0
29492,0
29507,170
29510,0
29511,102
29513,0
29570,0
29586,122
29587,0
29588,0
29611,208
29630,0
29633,0
29635,0
29650,63
29652,44
29654,843
29658,125
29661,0
29679,17
29691,85
29709,479
29721,0
29729,0
29735,469
29744,0
29762,63
29858,116
29913,0
29915,0
29925,167
29943,0
29949,423
29952,0
29966,440
29967,0
29977,0
29991,32
29995,0
30006,62
30038,0
30060,0
30073,991
30075,236
30079,120
30095,374
30097,63
30119,63
30142,206
30147,0
30153,0
30158,0
30159,0
30160,0
30165,351
30180,210
30184,0
30217,0
30229,0
30242,0
30284,0
30287,0
30318,0
30337,0
30353,0
30357,0
30366,248
30397,0
30409,0
30426,139
30430,476
30438,0
30448,0
30460,0
30478,265
30508,0
30523,0
30538,218
30543,0
30603,841
30606,0
30612,178
30628,0
30655,0
30659,248
30660,0
30675,0
30677,0
30692,291
30700,211
30704,50
30714,160
30721,0
30722,191
30735,0
30753,471
30759,63
30761,63
30764,0
30788,0
30797,0
30798,0
30800,0
30843,0
30851,576
30898,0
30906,0
30937,0
30940,0
30969,0
30971,27
30989,0
30992,0
31004,0
31033,114
31047,125
31052,355
31061,0
31065,52
31077,165
31153,195
31158,204
31175,180
31193,99
31198,0
31216,205
31221,0
31260,0
31263,0
31266,0
31283,345
31297,228
31310,0
31325,145
31332,97
31359,77
31375,166
31394,0
31410,91
31411,0
31434,136
31443,114
31459,0
31501,0
31508,0
31545,33
31546,0
31572,0
31576,0
31586,0
31597,0
31611,0
31638,0
31642,120
31655,63
31658,113
31725,0
31728,0
31729,214
31736,76
31748,272
31749,0
31759,0
31794,163
31813,0
31851,205
31854,29
31861,0
31872,478
31919,151
31936,120
31940,63
31964,0
31992,0
31996,0
32029,207
32065,93
32100,171
32106,0
32119,0
32139,201
32142,517
32157,0
32202,267
32217,0
32243,63
32264,0
32280,0
32294,0
32313,1011
32343,0
32348,270
32352,160
32357,443
32368,0
32372,0
32386,81
32395,0
32397,277
32401,123
32403,94
32413,0
32414,163
32437,161
32493,663
32497,260
32504,0
32526,281
32528,0
32533,0
32538,234
32544,0
32549,205
32558,0
32559,0
32566,0
32568,541
32596,604
32611,0
32615,136
32640,0
32642,0
32648,95
32670,0
32679,0
32700,334
32715,0
32749,0
32762,0
32764,151
32776,0
32794,0
32795,0
32796,0
32797,443
32799,0
32802,0
32805,63
32806,63
32818,58
32824,607
32825,1457
32832,179
32835,0
32839,211
32843,0
32867,205
32880,0
32895,928
32899,0
32900,0
32907,17
32932,96
32946,0
32968,0
32970,71
32973,48
33010,0
33050,338
33054,200
33065,0
33071,1073
33078,0
33104,0
33121,0
33132,0
33150,0
33154,279
33171,86
33184,0
33218,0
33222,0
33240,0
33242,554
33246,72
33252,0
33258,0
33337,0
33371,449
33373,57
33380,0
33388,0
33396,378
33397,0
33402,0
33406,107
33430,0
33432,295
33440,92
33503,0
33528,0
33530,127
33559,0
33560,0
33573,0
33577,0
33590,0
33600,123
33602,14
33604,66
33610,0
33662,63
33666,82
33676,0
33766,0
33794,0
33796,0
33817,0
33831,63
33838,359
33850,87
33865,206
33869,0
33872,54
33873,0
33882,205
33886,0
33913,0
33936,233
33956,544
33962,181
33977,0
33996,0
34010,0
34082,0
34087,101
34119,0
34123,0
34129,0
34132,174
34133,63
34136,306
34138,0
34151,103
34161,266
34164,0
34166,0
34175,0
34197,0
34198,102
34211,63
34238,0
34249,0
34250,0
34255,0
34256,272
34257,107
34265,0
34289,63
34292,291
34294,0
34297,350
34304,0
34318,0
34327,0
34344,0
34345,0
34360,0
34375,151
34384,0
34389,0
34401,0
34431,0
34450,0
34462,266
34476,0
34479,0
34485,0
34513,131
34536,455
34594,206
34597,0
34624,0
34657,0
34700,88
34711,252
34724,0
34743,113
34744,63
34755,0
34757,0
34760,0
34773,20
34790,272
34793,0
34794,85
34795,0
34804,0
34811,0
34815,0
34818,0
34828,246
34846,0
34880,278
34882,0
34889,111
34891,0
34901,0
34932,0
34941,0
34945,0
34947,0
34960,11
34976,0
34982,246
34996,0
35005,0
35024,153
35029,0
35066,106
35068,0
35084,111
35088,63
35092,276
35098,0
35185,336
35186,0
35202,0
35203,0
35205,175
35224,422
35236,0
35241,0
35291,0
35300,0
35321,0
35345,336
35357,0
35382,0
35387,66
35389,229
35408,0
35438,63
35450,347
35456,204
35464,0
35468,560
35478,497
35506,0
35520,0
35526,114
35556,0
35559,0
35578,150
35593,23
35599,63
35604,200
35607,0
35608,0
35628,0
35632,0
35670,0
35674,265
35692,0
35698,448
35703,63
35713,0
35735,0
35744,0
35752,63
35783,162
35801,0
35822,0
35839,206
35845,0
35848,208
35855,0
35858,63
35859,228
35860,101
35872,0
35876,116
35903,0
35915,0
35968,205
35969,0
35974,0
35981,0
35983,0
35999,335
36014,0
36047,0
36051,131
36056,338
36060,0
36065,0
36067,0
36072,0
36075,63
36076,0
36090,292
36102,314
36110,0
36112,54
36134,0
36135,63
36146,0
36151,0
36174,439
36177,160
36191,0
36199,0
36204,0
36226,358
36234,0
36241,0
36242,0
36258,220
36265,7
36312,0
36319,0
36324,95
36325,0
36328,194
36333,63
36346,231
36375,0
36380,194
36386,0
36390,0
36392,0
36396,63
36403,0
36412,0
36415,144
36431,0
36436,306
36443,276
36465,0
36468,63
36481,91
36488,207
36489,138
36513,63
36516,208
36522,0
36528,0
36537,0
36556,107
36591,0
36592,0
36594,0
36623,0
36645,122
36648,0
36660,552
36677,0
36688,213
36698,304
36699,440
36712,0
36717,215
36761,0
36784,61
36786,127
36788,63
36805,0
36812,22
36814,86
36823,0
36833,154
36838,0
36852,63
36860,0
36872,205
36876,290
36886,0
36905,0
36918,0
36923,0
36951,0
36965,0
36973,140
36975,63
37002,217
37006,189
37012,0
37025,0
37035,326
37050,0
37059,196
37061,0
37065,0
37066,154
37072,63
37077,0
37083,214
37090,315
37102,274
37112,63
37155,0
37169,0
37175,111
37190,0
37193,0
37197,0
37206,0
37209,345
37225,0
37230,218
37233,172
37235,0
37238,95
37258,0
37261,283
37268,0
37277,0
37317,0
37339,0
37362,195
37389,0
37410,116
37414,0
37429,0
37456,0
37464,0
37487,0
37514,0
37522,0
37530,0
37536,0
37537,128
37545,102
37554,0
37561,0
37574,0
37584,217
37604,233
37617,0
37651,0
37669,241
37681,63
37687,288
37703,0
37704,0
37714,268
37730,0
37732,0
37743,0
37756,339
37775,0
37797,0
37803,403
37817,0
37821,125
37839,0
37848,0
37851,0
37852,0
37867,205
37871,369
37872,0
37895,346
37916,19
37924,0
37965,0
37980,0
37983,0
37987,106
38008,0
38010,0
38018,206
38023,242
38027,0
38033,0
38037,0
38042,0
38094,384
38112,27
38117,213
38138,166
38153,0
38158,0
38168,0
38183,187
38198,0
38242,563
38244,207
38249,96
38265,0
38275,0
38306,204
38341,0
38350,0
38360,0
38395,95
38407,0
38423,0
38424,0
38432,453
38443,63
38452,0
38467,292
38471,1305
38473,0
38486,303
38589,220
38625,0
38668,75
38670,0
38694,94
38697,63
38700,0
38737,336
38741,0
38754,52
38769,0
38774,0
38792,0
38809,81
38824,0
38831,315
38843,0
38857,63
38858,0
38870,93
38871,0
38909,0
38933,243
38941,0
38943,50
38956,205
38958,293
38974,206
38981,261
38993,0
39010,274
39020,214
39033,0
39034,248
39038,341
39039,0
39041,195
39071,110
39081,101
39083,144
39085,0
39105,62
39107,0
39110,485
39116,51
39119,0
39126,92
39130,0
39136,63
39168,63
39174,0
39178,331
39183,205
39246,316
39248,489
39249,0
39285,0
39289,0
39291,165
39296,218
39311,153
39338,0
39346,212
39347,0
39374,0
39379,0
39411,0
39444,581
39453,0
39458,0
39463,359
39472,218
39478,204
39486,230
39487,65
39493,0
39502,0
39521,27
39531,96
39536,62
39543,0
39562,0
39588,0
39597,0
39600,0
39627,0
39632,0
39646,0
39649,0
39673,710
39680,162
39682,0
39692,0
39701,0
39702,0
39714,0
39715,0
39723,154
39724,0
39738,21
39750,313
39754,0
39757,0
39767,0
39775,182
39783,1076
39788,99
39836,223
39841,0
39862,0
39881,0
39885,340
39888,0
39920,0
39923,85
39935,0
39943,0
39954,111
39979,84
39980,67
40006,0
40007,0
40008,0
40016,270
40018,510
40023,31
40040,0
40061,218
40094,0
40096,63
40109,357
40110,0
40120,0
40136,370
40160,0
40168,274
40169,0
40174,119
40180,302
40190,125
40193,63
40196,111
40200,0
40204,371
40215,0
40220,304
40232,192
40269,142
40274,160
40285,0
40288,0
40304,0
40325,0
40327,0
40350,94
40351,0
40362,320
40363,226
40371,379
40374,0
40379,478
40382,505
40388,0
40395,0
40425,0
40447,0
40455,528
40491,327
40492,222
40506,0
40514,0
40539,0
40555,0
40559,0
40562,94
40565,0
40572,0
40573,247
40574,0
40601,0
40603,0
40606,0
40614,0
40627,129
40660,0
40685,239
40688,206
40730,0
40737,128
40744,594
40755,0
40797,98
40812,0
40815,150
40817,0
40831,754
40853,0
40862,233
40864,83
40877,0
40880,18
40894,63
40900,193
40901,0
40902,0
40907,59
40916,0
40935,0
40954,226
40988,363
41010,193
41029,0
41066,0
41083,0
41095,123
41099,0
41100,0
41110,94
41111,0
41119,273
41130,0
41133,0
41143,85
41149,63
41169,623
41195,524
41211,0
41212,0
41226,0
41227,0
41229,486
41246,0
41268,0
41280,361
41331,0
41332,123
41333,0
41337,0
41338,0
41360,0
41383,0
41395,0
41404,359
41410,346
41431,0
41441,0
41455,0
41479,0
41492,63
41505,205
41514,63
41518,0
41528,0
41533,63
41540,0
41562,0
41593,0
41605,151
41607,0
41645,0
41663,0
41680,0
41689,63
41699,0
41700,63
41707,0
41711,171
41746,0
41747,89
41749,169
41755,129
41771,161
41789,854
41797,0
41804,0
41807,63
41821,385
41823,0
41825,0
41859,253
41866,0
41880,28
41919,0
41955,0
41968,397
41974,0
41984,0
41986,79
41987,0
42006,0
42015,0
42068,340
42071,209
42082,0
42098,0
42113,0
42128,0
42141,261
42145,0
42146,111
42151,94
42159,0
42164,813
42184,0
42187,0
42202,0
42204,0
42207,0
42217,0
42248,94
42254,274
42257,91
42263,0
42265,0
42285,0
42286,0
42295,0
42312,63
42320,0
42344,0
42350,178
42353,0
42355,81
42357,0
42366,0
42371,0
42374,0
42380,162
42384,169
42387,0
42391,0
42392,0
42407,356
42429,0
42468,193
42472,0
42474,0
42477,0
42485,44
42491,0
42492,240
42502,0
42504,0
42507,135
42518,0
42538,0
42539,313
42544,370
42559,0
42576,0
42584,0
42591,149
42592,0
42595,0
42598,0
42625,0
42663,0
42673,85
42675,90
42687,333
42717,271
42763,223
42779,8
42800,140
42817,166
42825,0
42843,87
42844,211
42881,199
42891,230
42919,154
42928,152
42953,0
42977,103
42988,31
42995,105
43015,162
43052,83
43055,0
43085,47
43087,0
43110,166
43138,399
43150,0
43196,252
43201,0
43229,89
43343,0
43354,40
43357,379
43362,221
43364,458
43370,32
43408,0
43431,146
43446,199
43458,0
43506,355
43507,0
43511,173
43518,518
43529,0
43552,0
43602,163
43604,147
43635,298
43672,85
43682,47
43693,35
43711,195
43729,102
43730,88
43740,179
43753,0
43755,0
43762,0
43767,0
43769,167
43790,0
43792,0
43808,0
43816,0
43819,143
43826,154
43841,0
43854,60
43861,53
43865,0
43892,191
43898,140
43903,399
43922,109
43926,333
43971,56
43974,147
43983,0
43998,0
44003,0
44014,0
44015,0
44033,0
44054,148
44065,66
44069,45
44071,239
44099,617
44110,0
44127,279
44130,85
44180,0
44183,363
44209,171
44219,196
44249,0
44255,0
44270,226
44272,0
44275,163
44307,250
44364,264
44392,84
44411,63
44431,85
44432,0
44473,17
44483,0
44492,438
44498,85
44508,158
44510,0
44511,48
44515,228
44539,0
44580,0
44624,0
44636,224
44660,167
44668,172
44672,119
44682,148
44690,155
44697,0
44720,405
44748,90
44758,182
44763,123
44775,0
44791,336
44792,96
44794,213
44797,202
44819,28
44825,0
44826,118
44842,0
44886,0
44926,0
44932,11
44934,29
44939,0
44955,0
44970,85
44973,108
44981,140
44985,129
44987,928
45005,83
45009,173
45015,129
45041,357
45044,0
45057,478
45089,189
45116,0
45130,0
45147,85
45173,108
45217,374
45223,144
45244,317
45246,86
45255,86
45311,145
45314,132
45358,67
45370,27
45379,217
45392,0
45408,0
45446,205
45462,0
45465,0
45493,0
45528,67
45539,69
45563,422
45591,0
45603,11
45617,0
45631,304
45636,86
45669,97
45685,0
45715,135
45721,251
45762,0
45763,308
45770,0
45836,158
45856,147
45874,0
45885,304
45941,0
45949,137
45976,20
45978,0
46038,222
46047,264
46112,0
46143,216
46175,0
46183,100
46189,0
46197,85
46199,195
46203,0
46205,0
46209,0
46213,102
46215,0
46216,18
46217,367
46229,85
46231,0
46248,178
46270,151
46274,169
46282,0
46304,201
46309,0
46313,0
46315,65
46316,0
46324,0
46329,0
46363,280
46377,0
46467,0
46471,251
46496,212
46533,95
46541,132
46557,588
46564,86
46571,56
46572,264
46579,102
46584,0
46588,91
46589,114
46618,86
46623,0
46640,177
46649,115
46665,301
46711,85
46712,694
46719,180
46721,226
46723,323
46729,133
46732,144
46748,147
46761,69
46777,16
46783,148
46784,0
46790,59
46793,139
46813,0
46827,101
46840,0
46841,752
46896,222
46906,136
46907,0
46925,378
46930,154
46953,391
46958,218
46971,0
46983,711
46988,150
46994,48
46997,50
47000,147
47021,318
47042,22
47047,171
47049,185
47060,150
47066,0
47090,0
47099,0
47104,209
47123,176
47124,388
47137,156
47139,269
47183,1130
47191,116
47201,236
47204,206
47237,85
47249,0
47259,0
47271,227
47275,167
47295,92
47304,0
47314,0
47318,236
47329,0
47356,113
47361,173
47390,0
47395,177
47398,152
47414,0
47431,86
47478,64
47482,11
47493,0
47498,1013
47525,0
47538,93
47550,96
47578,0
47581,104
47593,310
47612,450
47615,489
47621,0
47622,426
47625,85
47658,168
47662,0
47674,279
47678,229
47679,0
47686,70
47688,0
47713,0
47729,113
47746,262
47755,0
47780,45
47799,237
47800,24
47801,218
47807,114
47820,1124
47822,86
47848,0
47851,143
47853,174
47867,0
47878,148
47916,111
47936,1120
47941,184
47944,0
47950,36
47967,0
47976,0
47984,0
47994,388
48026,300
48036,153
48044,0
48051,0
48053,0
48071,0
48145,0
48149,135
48164,0
48166,437
48169,96
48191,236
48195,0
48196,80
48221,0
48245,0
48260,86
48271,0
48284,0
48360,176
48387,186
48393,58
48415,361
48433,0
48445,1106
48447,0
48474,143
48491,0
48529,28
48543,0
48559,86
48564,0
48566,265
48577,0
48582,0
48599,0
48606,13
48645,0
48651,26
48660,8
48663,85
48701,85
48721,0
48722,104
48725,268
48740,204
48741,68
48746,0
48750,264
48769,0
48796,351
48814,0
48818,169
48822,0
48841,176
48846,0
48862,86
48871,147
48874,85
48899,148
48903,0
48916,0
